smiles,drug
O=C(Nc1cc(C(=O)C)c(OCC(O)CNC(C)C)cc1)CCC,Acebutolol
[S+](CC[C@H](N)C(=O)[O-])(C[C@@H]1[C@@H](O)[C@@H](O)[C@H](n2c3ncnc(N)c3nc2)O1)C,Ademetionine
O=C(N)c1nn(-c2ccc(OC)cc2)c2C(=O)N(c3ccc(N4C(=O)CCCC4)cc3)CCc12,Apixaban
O=CNc1c(O)ccc([C@@H](O)CN[C@@H](Cc2ccc(OC)cc2)C)c1,Arformoterol
O=C(N)Cc1ccc(OCC(O)CNC(C)C)cc1,Atenolol
S(c1c(C(=O)NC)cccc1)c1cc2[nH]nc(/C=C/c3ncccc3)c2cc1,Axitinib
S(=O)(=O)(Nc1ccccc1)c1cc(/C=C/C(=O)NO)ccc1,Belinostat
O=C(Oc1c(C(=O)Oc2ccc(NC(=O)C)cc2)cccc1)C,Benorilate
O=C(NNCc1c(O)c(O)c(O)cc1)C(N)CO,Benserazide
O=C(NO)Cc1ccc(OCCCC)cc1,Bufexamac
O=C(O)C(C(=O)N(Nc1ccccc1)c1ccccc1)CCCC,Bumadizone
FC=1C(NC(=O)OCCCCC)=NC(=O)N([C@H]2[C@H](O)[C@H](O)[C@@H](C)O2)C=1,Capecitabine
S(C[C@H](N)C(=O)O)CC(=O)O,Carbocisteine
O(CC(O)CNC(C)(C)C)c1c2c(NC(=O)CC2)ccc1,Carteolol
Clc1ccc(OCC(O)COC(O)=N)cc1,Chlorphenesin carbamate
Clc1ccc(S(=O)(=O)NC(=O)NCCC)cc1,Chlorpropamide
P(=O)(O)(O)CO[C@H](CO)CN1C(=O)N=C(N)C=C1,Cidofovir
S(CCN/C(=N\C#N)/NC)Cc1c(C)[nH]cn1,Cimetidine
Clc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)C3)c2n1,Cladribine
Clc1cc2NC(=O)N(C3CCN(CCCN4C(=O)Nc5c4cccc5)CC3)c2cc1,Domperidone
O=C1N=C(N)Nc2n([C@@H]3C(=C)[C@H](CO)[C@@H](O)C3)cnc12,Entecavir
O=C(O)CCC/C=C/1\O[C@@H]2[C@@H]([C@@H](/C=C/[C@@H](O)CCCCC)[C@H](O)C2)C\1,Epoprostenol
O=C(OCC(COC(=O)C)CCn1c2nc(N)ncc2nc1)C,Famciclovir
OCC(N)(CO)CCc1ccc(CCCCCCCC)cc1,Fingolimod
O=CNc1c(O)ccc(C(O)CNC(Cc2ccc(OC)cc2)C)c1,Formoterol
O(C(CO)CO)Cn1c2N=C(N)NC(=O)c2nc1,Ganciclovir
Fc1c(N2C/C(=N\OC)/C(CN)C2)nc2N(C3CC3)C=C(C(=O)O)C(=O)c2c1,Gemifloxacin
Clc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)c(OC)cc1,Glyburide
Clc1cc2nccc(NC(CCCN(CCO)CC)C)c2cc1,Hydroxychloroquine
S(=O)(=O)(Nc1ccc(C(O)CCCN(CCCCCCC)CC)cc1)C,Ibutilide
S(CC/N=C/N)C1=C(C(=O)O)N2C(=O)[C@H]([C@H](O)C)[C@H]2C1,Imipenem
O=C1Nc2c(O)ccc([C@@H](O)CNC3Cc4c(cc(CC)c(CC)c4)C3)c2C=C1,Indacaterol
OC(CNC(C)C)c1cc(O)c(O)cc1,Isoprenaline
O=C(N)c1c(O)ccc(C(O)CNC(CCc2ccccc2)C)c1,Labetalol
O=C(O)[C@@H](N)CCCNC(=N)N,L-Arginine
S(SC[C@H](N)C(=O)O)C[C@H](N)C(=O)O,L-Cysteine
O[C@@H](CNC(C)(C)C)c1cc(CO)c(O)cc1,Levalbuterol
O=C(O)[C@@H](N)Cc1cc(O)c(O)cc1,Levodopa
O=C(O)[C@@H](N)CCC(=O)N,L-Glutamine
O=C(N[C@H](Cc1ccccc1)C)[C@@H](N)CCCCN,Lisdexamfetamine
O=C(O)[C@@H](N)CCCCN,L-Lysine
Clc1c(CO)n(Cc2ccc(-c3c(-c4n[nH]nn4)cccc3)cc2)c(CCCC)n1,Losartan
ClCCN(CCCl)c1ccc(C[C@H](N)C(=O)O)cc1,Melphalan
O=C(Oc1c(C)c(C)c(OCC(O)CNC(C)C)cc1C)C,Metipranolol
O=C(NCC(O)c1c(OC)ccc(OC)c1)CN,Midodrine
O(CC(O)CNC(C)(C)C)c1c2c(ccc1)C[C@@H](O)[C@@H](O)C2,Nadolol
O=[N+]([O-])c1c(CO)cc2c(NC(CNC(C)C)CC2)c1,Oxamniquine
O=C(O)[C@@H](N)Cc1c2c([nH]c1)ccc(O)c2,Oxitriptan
ON=C(O)/C=C/c1ccc(CNCCc2c(C)[nH]c3c2cccc3)cc1,Panobinostat
O=C1N=C(N)Nc2n(CCC(CO)CO)cnc12,Penciclovir
O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC(=O)O,Pentetic Acid
S(=O)(=O)(Nc1sccn1)c1ccc(NC(=O)c2c(C(=O)O)cccc2)cc1,Phthalylsulfathiazole
O(CC(O)CNC(C)C)c1c2c([nH]cc2)ccc1,Pindolol
O=C(Nc1ccc(OCC(O)CNC(C)C)cc1)C,Practolol
O=C(NC(C)C)c1ccc(CNNC)cc1,Procarbazine
OC(CNC(Cc1cc2OCOc2cc1)C)c1cc(O)c(O)cc1,Protokylol
[SH0](=O)(Cc1c(C)c(OCCCOC)ccn1)c1[nH]c2c(n1)cccc2,Rabeprazole
O=C(NC)c1cn(-c2nc(N)c3ncn([C@H]4[C@H](O)[C@H](O)[C@@H](CO)O4)c3n2)nc1,Regadenoson
Clc1c(C(F)(F)F)cc(NC(=O)Nc2c(F)cc(Oc3cc(C(=O)NC)ncc3)cc2)cc1,Regorafenib
O=C(N)c1nn([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)cn1,Ribavirin
O([C@H]1[C@H](O[C@@H]2[C@H](N)[C@@H](O)[C@H](O)[C@@H](CN)O2)[C@@H](N)C[C@@H](N)[C@@H]1O)[C@H]1[C@H](O)[C@H](O)[C@@H](CO)O1,Ribostamycin
S(C(SCC(=O)O)SCC(=O)O)CC(=O)O,Ritiometan
O(C[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](OC2=C(c3cc(O)c(O)cc3)Oc3c(c(O)cc(O)c3)C2=O)O1)[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O1,Rutin
Fc1cc(COc2ccc(CN[C@H](C(=O)N)C)cc2)ccc1,Safinamide
OC(CNC(C)(C)C)c1cc(CO)c(O)cc1,Salbutamol
S(=O)(=O)(Nc1ccc(C(O)CNC(C)C)cc1)C,Sotalol
S(=O)(=O)(Nc1sc(C)nn1)c1ccc(N)cc1,Sulfamethizole
S(=O)(=O)(Nc1c(OC)nccn1)c1ccc(N)cc1,Sulfametopyrazine
[SH0](=O)(O)CNc1ccc(S(=O)(=O)c2ccc(NC[SH0](=O)O)cc2)cc1,Sulfoxone
O=S1(=O)NCN(CN2CNS(=O)(=O)CC2)CC1,Taurolidine
OC(CNC(C)(C)C)c1cc(O)cc(O)c1,Terbutaline
O=C(OCCN(C)C)c1ccc(NCCCC)cc1,Tetracaine
O(C[C@@H](O)CNC(C)(C)C)c1c(N2CCOCC2)nsn1,Timolol
O(C)c1c(OC)cc(NCc2c(C)c3c(N)nc(N)nc3cc2)cc1OC,Trimetrexate
O=C(OCC(OCn1c2NC(N)=NC(=O)c2nc1)CO)[C@@H](N)C(C)C,Valganciclovir
O=C(NO)CCCCCCC(=O)Nc1ccccc1,Vorinostat
O=C(N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N=C(N)N)C,Zanamivir
