Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6w4hpdbqt_Pentetic_Acidconf14,-6.4,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf15,-6.5,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf2,-6.0,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf3,-6.1,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf4,-6.5,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf5,-6.4,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf6,-6.3,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf7,-6.4,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf8,-6.1,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf9,-6.3,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf1,-8.5,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf10,-9.0,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf11,-8.2,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf12,-7.7,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf2,-7.6,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf3,-7.8,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf4,-8.1,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf5,-7.7,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf6,-8.5,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf7,-7.9,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf8,-9.0,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf9,-7.7,0.0,0.0
6w4hpdbqt_Pindololconf1,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf10,-5.9,0.0,0.0
6w4hpdbqt_Pindololconf11,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf12,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf13,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf14,-6.9,0.0,0.0
6w4hpdbqt_Pindololconf15,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf16,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf17,-6.8,0.0,0.0
6w4hpdbqt_Pindololconf18,-6.8,0.0,0.0
6w4hpdbqt_Pindololconf19,-6.8,0.0,0.0
6w4hpdbqt_Pindololconf2,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf20,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf21,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf22,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf23,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf24,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf25,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf26,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf27,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf28,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf3,-7.0,0.0,0.0
6w4hpdbqt_Pindololconf4,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf5,-6.9,0.0,0.0
6w4hpdbqt_Pindololconf6,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf7,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf8,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf9,-6.7,0.0,0.0
6w4hpdbqt_Practololconf1,-6.3,0.0,0.0
6w4hpdbqt_Practololconf10,-6.5,0.0,0.0
6w4hpdbqt_Practololconf11,-6.2,0.0,0.0
6w4hpdbqt_Practololconf12,-6.1,0.0,0.0
6w4hpdbqt_Practololconf2,-6.2,0.0,0.0
6w4hpdbqt_Practololconf3,-6.7,0.0,0.0
6w4hpdbqt_Practololconf4,-6.7,0.0,0.0
6w4hpdbqt_Practololconf5,-6.4,0.0,0.0
6w4hpdbqt_Practololconf6,-6.1,0.0,0.0
6w4hpdbqt_Practololconf7,-6.5,0.0,0.0
6w4hpdbqt_Practololconf8,-6.2,0.0,0.0
6w4hpdbqt_Practololconf9,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf1,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf2,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf3,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf4,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf5,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf6,-6.5,0.0,0.0
6w4hpdbqt_Procarbazineconf7,-6.7,0.0,0.0
6w4hpdbqt_Procarbazineconf8,-6.6,0.0,0.0
6w4hpdbqt_Protokylolconf1,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf10,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf11,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf12,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf13,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf14,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf15,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf16,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf17,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf18,-7.7,0.0,0.0
6w4hpdbqt_Protokylolconf19,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf2,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf20,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf21,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf22,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf23,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf24,-8.4,0.0,0.0
6w4hpdbqt_Protokylolconf25,-7.6,0.0,0.0
6w4hpdbqt_Protokylolconf26,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf27,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf28,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf29,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf3,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf30,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf31,-7.7,0.0,0.0
6w4hpdbqt_Protokylolconf32,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf33,-7.7,0.0,0.0
6w4hpdbqt_Protokylolconf34,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf35,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf36,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf37,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf38,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf39,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf4,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf40,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf41,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf42,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf43,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf44,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf45,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf46,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf47,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf48,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf49,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf5,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf50,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf51,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf52,-6.9,0.0,0.0
6w4hpdbqt_Protokylolconf53,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf54,-7.7,0.0,0.0
6w4hpdbqt_Protokylolconf55,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf56,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf57,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf58,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf59,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf6,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf60,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf61,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf62,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf63,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf64,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf7,-8.5,0.0,0.0
6w4hpdbqt_Protokylolconf8,-8.3,0.0,0.0
6w4hpdbqt_Protokylolconf9,-7.9,0.0,0.0
6w4hpdbqt_Rabeprazoleconf1,-7.0,0.0,0.0
6w4hpdbqt_Rabeprazoleconf10,-6.7,0.0,0.0
6w4hpdbqt_Rabeprazoleconf11,-7.1,0.0,0.0
6w4hpdbqt_Rabeprazoleconf12,-6.7,0.0,0.0
6w4hpdbqt_Rabeprazoleconf13,-7.0,0.0,0.0
6w4hpdbqt_Rabeprazoleconf14,-6.7,0.0,0.0
6w4hpdbqt_Rabeprazoleconf15,-6.9,0.0,0.0
6w4hpdbqt_Rabeprazoleconf16,-6.7,0.0,0.0
6w4hpdbqt_Rabeprazoleconf2,-6.6,0.0,0.0
6w4hpdbqt_Rabeprazoleconf3,-7.1,0.0,0.0
6w4hpdbqt_Rabeprazoleconf4,-6.8,0.0,0.0
6w4hpdbqt_Rabeprazoleconf5,-6.9,0.0,0.0
6w4hpdbqt_Rabeprazoleconf6,-6.9,0.0,0.0
6w4hpdbqt_Rabeprazoleconf7,-7.3,0.0,0.0
6w4hpdbqt_Rabeprazoleconf8,-6.8,0.0,0.0
6w4hpdbqt_Rabeprazoleconf9,-6.8,0.0,0.0
6w4hpdbqt_Regadenosonconf1,-8.1,0.0,0.0
6w4hpdbqt_Regadenosonconf10,-8.8,0.0,0.0
6w4hpdbqt_Regadenosonconf11,-8.7,0.0,0.0
6w4hpdbqt_Regadenosonconf12,-8.9,0.0,0.0
6w4hpdbqt_Regadenosonconf2,-7.9,0.0,0.0
6w4hpdbqt_Regadenosonconf3,-8.2,0.0,0.0
6w4hpdbqt_Regadenosonconf4,-8.2,0.0,0.0
6w4hpdbqt_Regadenosonconf5,-8.4,0.0,0.0
6w4hpdbqt_Regadenosonconf6,-8.8,0.0,0.0
6w4hpdbqt_Regadenosonconf7,-8.5,0.0,0.0
6w4hpdbqt_Regadenosonconf8,-9.0,0.0,0.0
6w4hpdbqt_Regadenosonconf9,-8.4,0.0,0.0
6w4hpdbqt_Regorafenibconf1,-8.8,0.0,0.0
6w4hpdbqt_Regorafenibconf2,-9.0,0.0,0.0
6w4hpdbqt_Regorafenibconf3,-9.1,0.0,0.0
6w4hpdbqt_Regorafenibconf4,-8.8,0.0,0.0
6w4hpdbqt_Regorafenibconf5,-8.8,0.0,0.0
6w4hpdbqt_Regorafenibconf6,-8.8,0.0,0.0
6w4hpdbqt_Regorafenibconf7,-8.8,0.0,0.0
6w4hpdbqt_Regorafenibconf8,-9.5,0.0,0.0
6w4hpdbqt_Ribavirinconf1,-6.9,0.0,0.0
6w4hpdbqt_Ribavirinconf2,-7.4,0.0,0.0
6w4hpdbqt_Ribavirinconf3,-7.3,0.0,0.0
6w4hpdbqt_Ribavirinconf4,-7.1,0.0,0.0
6w4hpdbqt_Ribavirinconf5,-7.5,0.0,0.0
6w4hpdbqt_Ribavirinconf6,-7.5,0.0,0.0
6w4hpdbqt_Ribavirinconf7,-7.5,0.0,0.0
6w4hpdbqt_Ribostamycinconf1,-7.7,0.0,0.0
6w4hpdbqt_Ribostamycinconf10,-6.8,0.0,0.0
6w4hpdbqt_Ribostamycinconf2,-7.5,0.0,0.0
6w4hpdbqt_Ribostamycinconf3,-7.8,0.0,0.0
6w4hpdbqt_Ribostamycinconf4,-6.9,0.0,0.0
6w4hpdbqt_Ribostamycinconf5,-7.5,0.0,0.0
6w4hpdbqt_Ribostamycinconf6,-7.2,0.0,0.0
6w4hpdbqt_Ribostamycinconf7,-7.5,0.0,0.0
6w4hpdbqt_Ribostamycinconf8,-7.5,0.0,0.0
6w4hpdbqt_Ribostamycinconf9,-7.6,0.0,0.0
6w4hpdbqt_Ritiometanconf1,-5.2,0.0,0.0
6w4hpdbqt_Ritiometanconf10,-5.6,0.0,0.0
6w4hpdbqt_Ritiometanconf11,-5.5,0.0,0.0
6w4hpdbqt_Ritiometanconf12,-5.8,0.0,0.0
6w4hpdbqt_Ritiometanconf13,-5.4,0.0,0.0
6w4hpdbqt_Ritiometanconf14,-5.6,0.0,0.0
6w4hpdbqt_Ritiometanconf15,-5.5,0.0,0.0
6w4hpdbqt_Ritiometanconf16,-5.4,0.0,0.0
6w4hpdbqt_Ritiometanconf2,-5.5,0.0,0.0
6w4hpdbqt_Ritiometanconf3,-5.6,0.0,0.0
6w4hpdbqt_Ritiometanconf4,-5.6,0.0,0.0
6w4hpdbqt_Ritiometanconf5,-5.3,0.0,0.0
6w4hpdbqt_Ritiometanconf6,-5.3,0.0,0.0
6w4hpdbqt_Ritiometanconf7,-5.6,0.0,0.0
6w4hpdbqt_Ritiometanconf8,-5.4,0.0,0.0
6w4hpdbqt_Ritiometanconf9,-5.5,0.0,0.0
6w4hpdbqt_Rutinconf1,-9.0,0.0,0.0
6w4hpdbqt_Rutinconf2,-9.0,0.0,0.0
6w4hpdbqt_Rutinconf3,-8.8,0.0,0.0
6w4hpdbqt_Rutinconf4,-9.0,0.0,0.0
6w4hpdbqt_Rutinconf5,-9.0,0.0,0.0
6w4hpdbqt_Rutinconf6,-9.0,0.0,0.0
6w4hpdbqt_Rutinconf7,-8.9,0.0,0.0
6w4hpdbqt_Safinamideconf1,-7.8,0.0,0.0
6w4hpdbqt_Safinamideconf2,-7.6,0.0,0.0
6w4hpdbqt_Safinamideconf3,-8.3,0.0,0.0
6w4hpdbqt_Safinamideconf4,-8.3,0.0,0.0
6w4hpdbqt_Safinamideconf5,-8.3,0.0,0.0
6w4hpdbqt_Salbutamolconf1,-6.7,0.0,0.0
6w4hpdbqt_Salbutamolconf2,-6.7,0.0,0.0
6w4hpdbqt_Salbutamolconf3,-6.7,0.0,0.0
6w4hpdbqt_Salbutamolconf4,-6.7,0.0,0.0
6w4hpdbqt_Sotalolconf1,-6.2,0.0,0.0
6w4hpdbqt_Sotalolconf10,-7.0,0.0,0.0
6w4hpdbqt_Sotalolconf11,-6.3,0.0,0.0
6w4hpdbqt_Sotalolconf12,-6.3,0.0,0.0
6w4hpdbqt_Sotalolconf13,-6.3,0.0,0.0
6w4hpdbqt_Sotalolconf14,-7.0,0.0,0.0
6w4hpdbqt_Sotalolconf15,-6.3,0.0,0.0
6w4hpdbqt_Sotalolconf16,-6.6,0.0,0.0
6w4hpdbqt_Sotalolconf17,-6.4,0.0,0.0
6w4hpdbqt_Sotalolconf18,-6.8,0.0,0.0
6w4hpdbqt_Sotalolconf19,-6.3,0.0,0.0
6w4hpdbqt_Sotalolconf2,-6.8,0.0,0.0
6w4hpdbqt_Sotalolconf20,-6.5,0.0,0.0
6w4hpdbqt_Sotalolconf21,-6.4,0.0,0.0
6w4hpdbqt_Sotalolconf22,-6.4,0.0,0.0
6w4hpdbqt_Sotalolconf23,-6.3,0.0,0.0
6w4hpdbqt_Sotalolconf24,-6.9,0.0,0.0
6w4hpdbqt_Sotalolconf3,-6.2,0.0,0.0
6w4hpdbqt_Sotalolconf4,-6.8,0.0,0.0
6w4hpdbqt_Sotalolconf5,-6.6,0.0,0.0
6w4hpdbqt_Sotalolconf6,-6.8,0.0,0.0
6w4hpdbqt_Sotalolconf7,-6.5,0.0,0.0
6w4hpdbqt_Sotalolconf8,-7.0,0.0,0.0
6w4hpdbqt_Sotalolconf9,-6.6,0.0,0.0
6w4hpdbqt_Sulfamethizoleconf1,-7.2,0.0,0.0
6w4hpdbqt_Sulfamethizoleconf2,-7.2,0.0,0.0
6w4hpdbqt_Sulfamethizoleconf3,-7.0,0.0,0.0
6w4hpdbqt_Sulfamethizoleconf4,-7.1,0.0,0.0
6w4hpdbqt_Sulfametopyrazineconf1,-6.5,0.0,0.0
6w4hpdbqt_Sulfametopyrazineconf2,-7.2,0.0,0.0
6w4hpdbqt_Sulfametopyrazineconf3,-6.8,0.0,0.0
6w4hpdbqt_Sulfametopyrazineconf4,-6.7,0.0,0.0
6w4hpdbqt_Sulfoxoneconf1,-7.9,0.0,0.0
6w4hpdbqt_Sulfoxoneconf10,-8.2,0.0,0.0
6w4hpdbqt_Sulfoxoneconf11,-7.7,0.0,0.0
6w4hpdbqt_Sulfoxoneconf12,-8.1,0.0,0.0
6w4hpdbqt_Sulfoxoneconf13,-7.8,0.0,0.0
6w4hpdbqt_Sulfoxoneconf14,-8.1,0.0,0.0
6w4hpdbqt_Sulfoxoneconf15,-8.2,0.0,0.0
6w4hpdbqt_Sulfoxoneconf16,-7.8,0.0,0.0
6w4hpdbqt_Sulfoxoneconf17,-8.0,0.0,0.0
6w4hpdbqt_Sulfoxoneconf18,-7.9,0.0,0.0
6w4hpdbqt_Sulfoxoneconf2,-8.5,0.0,0.0
6w4hpdbqt_Sulfoxoneconf3,-7.8,0.0,0.0
6w4hpdbqt_Sulfoxoneconf4,-8.0,0.0,0.0
6w4hpdbqt_Sulfoxoneconf5,-7.7,0.0,0.0
6w4hpdbqt_Sulfoxoneconf6,-8.4,0.0,0.0
6w4hpdbqt_Sulfoxoneconf7,-7.5,0.0,0.0
6w4hpdbqt_Sulfoxoneconf8,-7.8,0.0,0.0
6w4hpdbqt_Sulfoxoneconf9,-8.0,0.0,0.0
6w4hpdbqt_Taurolidineconf1,-7.2,0.0,0.0
6w4hpdbqt_Taurolidineconf2,-7.3,0.0,0.0
6w4hpdbqt_Taurolidineconf3,-7.3,0.0,0.0
6w4hpdbqt_Taurolidineconf4,-7.2,0.0,0.0
6w4hpdbqt_Taurolidineconf5,-7.2,0.0,0.0
6w4hpdbqt_Taurolidineconf6,-7.3,0.0,0.0
6w4hpdbqt_Taurolidineconf7,-7.3,0.0,0.0
6w4hpdbqt_Terbutalineconf1,-7.1,0.0,0.0
6w4hpdbqt_Terbutalineconf2,-7.1,0.0,0.0
6w4hpdbqt_Terbutalineconf3,-6.7,0.0,0.0
6w4hpdbqt_Terbutalineconf4,-6.8,0.0,0.0
6w4hpdbqt_Tetracaineconf1,-6.4,0.0,0.0
6w4hpdbqt_Tetracaineconf2,-6.1,0.0,0.0
6w4hpdbqt_Tetracaineconf3,-5.8,0.0,0.0
6w4hpdbqt_Tetracaineconf4,-6.3,0.0,0.0
6w4hpdbqt_Tetracaineconf5,-5.6,0.0,0.0
6w4hpdbqt_Timololconf1,-6.2,0.0,0.0
6w4hpdbqt_Timololconf10,-6.0,0.0,0.0
6w4hpdbqt_Timololconf11,-6.5,0.0,0.0
6w4hpdbqt_Timololconf2,-6.0,0.0,0.0
6w4hpdbqt_Timololconf3,-6.0,0.0,0.0
6w4hpdbqt_Timololconf4,-6.4,0.0,0.0
6w4hpdbqt_Timololconf5,-5.9,0.0,0.0
6w4hpdbqt_Timololconf6,-6.6,0.0,0.0
6w4hpdbqt_Timololconf7,-6.2,0.0,0.0
6w4hpdbqt_Timololconf8,-6.4,0.0,0.0
6w4hpdbqt_Timololconf9,-6.3,0.0,0.0
6w4hpdbqt_Trimetrexateconf1,-8.8,0.0,0.0
6w4hpdbqt_Trimetrexateconf10,-8.8,0.0,0.0
6w4hpdbqt_Trimetrexateconf11,-8.8,0.0,0.0
6w4hpdbqt_Trimetrexateconf2,-8.2,0.0,0.0
6w4hpdbqt_Trimetrexateconf3,-8.6,0.0,0.0
6w4hpdbqt_Trimetrexateconf4,-8.8,0.0,0.0
6w4hpdbqt_Trimetrexateconf5,-8.7,0.0,0.0
6w4hpdbqt_Trimetrexateconf6,-8.8,0.0,0.0
6w4hpdbqt_Trimetrexateconf7,-8.6,0.0,0.0
6w4hpdbqt_Trimetrexateconf8,-8.9,0.0,0.0
6w4hpdbqt_Trimetrexateconf9,-8.8,0.0,0.0
6w4hpdbqt_Valganciclovirconf1,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf10,-6.8,0.0,0.0
6w4hpdbqt_Valganciclovirconf11,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf12,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf13,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf14,-7.4,0.0,0.0
6w4hpdbqt_Valganciclovirconf15,-7.1,0.0,0.0
6w4hpdbqt_Valganciclovirconf16,-7.7,0.0,0.0
6w4hpdbqt_Valganciclovirconf17,-7.2,0.0,0.0
6w4hpdbqt_Valganciclovirconf18,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf19,-7.3,0.0,0.0
6w4hpdbqt_Valganciclovirconf2,-7.8,0.0,0.0
6w4hpdbqt_Valganciclovirconf20,-7.6,0.0,0.0
6w4hpdbqt_Valganciclovirconf21,-6.7,0.0,0.0
6w4hpdbqt_Valganciclovirconf22,-7.3,0.0,0.0
6w4hpdbqt_Valganciclovirconf23,-7.6,0.0,0.0
6w4hpdbqt_Valganciclovirconf24,-7.7,0.0,0.0
6w4hpdbqt_Valganciclovirconf25,-7.4,0.0,0.0
6w4hpdbqt_Valganciclovirconf26,-7.7,0.0,0.0
6w4hpdbqt_Valganciclovirconf27,-7.3,0.0,0.0
6w4hpdbqt_Valganciclovirconf28,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf29,-7.1,0.0,0.0
6w4hpdbqt_Valganciclovirconf3,-7.3,0.0,0.0
6w4hpdbqt_Valganciclovirconf30,-7.3,0.0,0.0
6w4hpdbqt_Valganciclovirconf31,-7.6,0.0,0.0
6w4hpdbqt_Valganciclovirconf32,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf4,-7.2,0.0,0.0
6w4hpdbqt_Valganciclovirconf5,-7.1,0.0,0.0
6w4hpdbqt_Valganciclovirconf6,-7.0,0.0,0.0
6w4hpdbqt_Valganciclovirconf7,-7.7,0.0,0.0
6w4hpdbqt_Valganciclovirconf8,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf9,-7.6,0.0,0.0
6w4hpdbqt_Vorinostatconf1,-6.7,0.0,0.0
6w4hpdbqt_Vorinostatconf10,-6.9,0.0,0.0
6w4hpdbqt_Vorinostatconf2,-6.9,0.0,0.0
6w4hpdbqt_Vorinostatconf3,-7.5,0.0,0.0
6w4hpdbqt_Vorinostatconf4,-7.3,0.0,0.0
6w4hpdbqt_Vorinostatconf5,-7.3,0.0,0.0
6w4hpdbqt_Vorinostatconf6,-7.2,0.0,0.0
6w4hpdbqt_Vorinostatconf7,-7.1,0.0,0.0
6w4hpdbqt_Vorinostatconf8,-6.9,0.0,0.0
6w4hpdbqt_Vorinostatconf9,-7.1,0.0,0.0
6w4hpdbqt_Zanamivirconf1,-7.4,0.0,0.0
6w4hpdbqt_Zanamivirconf2,-7.0,0.0,0.0
6w4hpdbqt_Zanamivirconf3,-7.5,0.0,0.0
6w4hpdbqt_Zanamivirconf4,-7.7,0.0,0.0
6w4hpdbqt_Zanamivirconf5,-7.8,0.0,0.0
6w4hpdbqt_Zanamivirconf6,-7.3,0.0,0.0
6w4hpdbqt_Zanamivirconf7,-7.5,0.0,0.0
6w4hpdbqt_Zanamivirconf8,-7.3,0.0,0.0
